date,Premature Death Rate,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2004-01-01,370.6,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2005-01-01,420.1,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2006-01-01,408.6,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2007-01-01,340.2,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2008-01-01,346.6,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2009-01-01,378.1,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2010-01-01,380.8,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2011-01-01,321.9,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2012-01-01,322.2,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2013-01-01,374.7,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2014-01-01,372.5,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2015-01-01,378.2,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2016-01-01,363.7,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2017-01-01,377.3,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2018-01-01,331.3,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2019-01-01,341.4,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
1999-01-01,352.1,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2000-01-01,317.1,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2001-01-01,293.1,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2002-01-01,305.3,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2003-01-01,292.2,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2004-01-01,290.5,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2005-01-01,295.7,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2006-01-01,253.1,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2007-01-01,291.9,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2008-01-01,302.0,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2009-01-01,312.8,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2010-01-01,297.2,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2011-01-01,299.3,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2012-01-01,302.6,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2013-01-01,320.9,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2014-01-01,325.6,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2015-01-01,318.2,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2016-01-01,337.3,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2017-01-01,367.5,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2018-01-01,338.8,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
2019-01-01,345.8,OH,Cincinnati,Warren County,OH,"Premature Death Rate for Warren County, OH",CDC20N2U039165,Annual,Not Seasonally Adjusted
1999-01-01,539.1,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2000-01-01,533.3,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2001-01-01,524.1,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2002-01-01,526.0,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2003-01-01,507.4,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2004-01-01,501.6,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2005-01-01,510.7,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2006-01-01,510.3,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2007-01-01,512.9,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2008-01-01,526.1,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2009-01-01,509.0,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2010-01-01,515.2,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2011-01-01,515.0,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2012-01-01,526.8,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2013-01-01,543.4,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2014-01-01,552.9,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2015-01-01,569.0,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2016-01-01,598.1,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2017-01-01,589.5,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2018-01-01,594.2,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
2019-01-01,600.4,MI,Detroit,Wayne County,MI,"Premature Death Rate for Wayne County, MI",CDC20N2U026163,Annual,Not Seasonally Adjusted
1999-01-01,307.9,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2000-01-01,300.9,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2001-01-01,300.3,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2002-01-01,280.8,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2003-01-01,285.8,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2004-01-01,301.5,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2005-01-01,317.2,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2006-01-01,288.9,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2007-01-01,314.1,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2008-01-01,292.2,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2009-01-01,291.9,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2010-01-01,304.4,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2011-01-01,299.8,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2012-01-01,323.1,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2013-01-01,318.9,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2014-01-01,322.7,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2015-01-01,366.8,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2016-01-01,350.2,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2017-01-01,353.4,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2018-01-01,335.8,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
2019-01-01,337.9,UT,Ogden,Weber County,UT,"Premature Death Rate for Weber County, UT",CDC20N2U049057,Annual,Not Seasonally Adjusted
1999-01-01,319.8,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2000-01-01,326.3,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2001-01-01,327.7,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2002-01-01,302.0,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2003-01-01,304.3,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2004-01-01,293.5,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2005-01-01,278.3,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2006-01-01,277.4,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2007-01-01,271.3,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2008-01-01,268.4,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2009-01-01,260.0,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2010-01-01,259.9,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2011-01-01,260.8,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2012-01-01,256.2,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2013-01-01,270.5,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2014-01-01,264.5,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2015-01-01,258.3,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2016-01-01,270.0,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2017-01-01,265.9,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2018-01-01,277.0,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
2019-01-01,278.2,NY,New York,Westchester County,NY,"Premature Death Rate for Westchester County, NY",CDC20N2U036119,Annual,Not Seasonally Adjusted
1999-01-01,287.4,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2000-01-01,295.4,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2001-01-01,278.2,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2002-01-01,280.3,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2003-01-01,262.3,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2004-01-01,266.9,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2005-01-01,254.7,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2006-01-01,255.9,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2007-01-01,269.1,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2008-01-01,269.7,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2009-01-01,273.6,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2010-01-01,266.3,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2011-01-01,271.4,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2012-01-01,277.9,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2013-01-01,275.0,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2014-01-01,285.9,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2015-01-01,296.2,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2016-01-01,316.8,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2017-01-01,326.3,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2018-01-01,334.0,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
2019-01-01,335.6,IL,Chicago,Will County,IL,"Premature Death Rate for Will County, IL",CDC20N2U017197,Annual,Not Seasonally Adjusted
1999-01-01,422.2,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2000-01-01,407.6,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2001-01-01,408.1,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2002-01-01,414.7,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2003-01-01,386.7,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2004-01-01,393.6,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2005-01-01,409.7,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2006-01-01,389.6,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2007-01-01,379.1,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2008-01-01,398.4,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2009-01-01,429.6,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2010-01-01,422.0,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2011-01-01,446.7,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2012-01-01,435.5,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2013-01-01,483.5,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2014-01-01,487.0,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
2015-01-01,504.7,IL,Rockford,Winnebago County,IL,"Premature Death Rate for Winnebago County, IL",CDC20N2U017201,Annual,Not Seasonally Adjusted
