date,SNAP Benefits Recipients,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
1998-01-01,34360,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,30085,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,26658,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,25438,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,28897,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,32675,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,34684,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,36190,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,38020,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,41651,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,49583,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,68669,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,86282,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,100568,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,113605,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,118451,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,127048,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,129039,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,121172,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,109084,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,98754,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,90291,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,1149,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,1734,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,1573,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,946,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,762,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,1011,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,1212,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,1212,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,1524,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,1630,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,1670,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,1696,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,1741,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,1551,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,1655,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,2244,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,2538,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,2526,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,2566,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,2525,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,2204,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,2181,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,2016,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,1947,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,1762,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,1881,KS,Wichita,Sumner County,KS,"SNAP Benefits Recipients in Sumner County, KS",CBR20191KSA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,1227,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,2904,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,2576,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,1700,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,1479,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,1266,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,1132,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,1208,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,1415,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,1739,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,1882,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,1950,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,2063,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,2336,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,2553,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,3604,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,4731,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,5677,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,5778,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,5427,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,5228,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,4751,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,4278,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,4048,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,3642,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,3595,NY,New York,Sussex County,NJ,"SNAP Benefits Recipients in Sussex County, NJ",CBR34037NJA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,48413,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,120771,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,98039,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,63091,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,47785,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,43321,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,45205,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,53280,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,67966,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,97106,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,114164,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,117898,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,117370,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,123213,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,148644,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,180870,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,225877,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,244067,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,250525,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,244669,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,235730,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,237252,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,234663,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,231594,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,212903,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,214050,TX,Dallas,Tarrant County,TX,"SNAP Benefits Recipients in Tarrant County, TX",CBR48439TXA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,467,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,623,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,440,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,295,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,311,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,261,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,307,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,372,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,440,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,484,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,526,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,636,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,622,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,683,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,891,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,1059,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,1180,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,1034,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,1069,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,1049,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,933,OH,Cincinnati,Union County,IN,"SNAP Benefits Recipients in Union County, IN",CBR18161INA647NCEN,Annual,Not Seasonally Adjusted
